Id,SalePrice
1665,325933.22
1666,340674.03
1667,379567
1668,353673.66
1669,300023.25
1670,358481.8
1671,241590.94
1672,484454.97
1673,295330
1674,235600.44
1675,178104.9
1676,181981.25
1677,209866.78
1678,507322.3
1679,403496.8
1680,353481.03
1681,280889.97
1682,304940.6
1683,169632.12
1684,180444.25
1685,167040.11
1686,170421.45
1687,170761.02
1688,189872.73
1689,189460.48
1690,195105
1691,184928.02
1692,268724.03
1693,180654.66
1694,183814.84
1695,168292.97
1696,272041.94
1697,168292.97
1698,324699.06
1699,274337
1700,232723.28
1701,264013.7
1702,277620.47
1703,268502.12
1704,294013.2
1705,241774.88
1706,452340.47
1707,224313
1708,205730.44
1709,279115.94
1710,222508.22
1711,263782.7
1712,265580.94
1713,262606.8
1714,213305.16
1715,209390.75
1716,181755.72
1717,186520.62
1718,140814.53
1719,196712.53
1720,246975.1
1721,183007.16
1722,128856.336
1723,162109.5
1724,221922
1725,234370.44
1726,174253.53
1727,159549.47
1728,188554.44
1729,153327.69
1730,153871.1
1731,119014.6
1732,131116.16
1733,129039.2
1734,130707.42
1735,126899.09
1736,118311.47
1737,360514.7
1738,206727.47
1739,271672.03
1740,185349.69
1741,199873
1742,171458.16
1743,174946.78
1744,282822.6
1745,217778.94
1746,222511.88
1747,215532.6
1748,203269.72
1749,149228.28
1750,143368.16
1751,210093.12
1752,120616.28
1753,149758.42
1754,224317.03
1755,172646.53
1756,120337.836
1757,116385.875
1758,131825.9
1759,164362.5
1760,150900.6
1761,149877.88
1762,183031.31
1763,165653.28
1764,113797.99
1765,196677.5
1766,166151.44
1767,215557.84
1768,133407.22
1769,189915.23
1770,138191.69
1771,133779.08
1772,128846.6
1773,120002
1774,168692.16
1775,142572.78
1776,129651.695
1777,116693.49
1778,126268.805
1779,109140.29
1780,172821.8
1781,127946.96
1782,86300.64
1783,126189.71
1784,71855.33
1785,115905.17
1786,175097.78
1787,154942.75
1788,47254.707
1789,103324.21
1790,66135.98
1791,216797.1
1792,152148.02
1793,148108.12
1794,140787.03
1795,145972.11
1796,117358.32
1797,118400.055
1798,115065.984
1799,109348.84
1800,122098.82
1801,116027.445
1802,146049.06
1803,155961.12
1804,135506.56
1805,136579.55
1806,119863.805
1807,152354.55
1808,136238.47
1809,106668.836
1810,142464.67
1811,106642.06
1812,106081.24
1813,126514.89
1814,83713.68
1815,60052.67
1816,90614.66
1817,121771.29
1818,128846.08
1819,110378.94
1820,63127.945
1821,122280.586
1822,144670.84
1823,57150.33
1824,132867.02
1825,117394.41
1826,107615.03
1827,101750.97
1828,141056.22
1829,125048.25
1830,146395.75
1831,178505.97
1832,125237.02
1833,181131.61
1834,123575.69
1835,145929.92
1836,147671.03
1837,99575.73
1838,126218.195
1839,65905.42
1840,146751.7
1841,150171.77
1842,100493.74
1843,143453.31
1844,133479.34
1845,160578.8
1846,172783.56
1847,173240.45
1848,45528.02
1849,118087.22
1850,130867.57
1851,152844.45
1852,125458.95
1853,136490.06
1854,192758.8
1855,158948.6
1856,220042.73
1857,155860.53
1858,152355.44
1859,117365.46
1860,147818.97
1861,117365.46
1862,362450.28
1863,349386.47
1864,349386.47
1865,347413.25
1866,346763.25
1867,253019.75
1868,327430.4
1869,210836.28
1870,249756.22
1871,258860.94
1872,162865.67
1873,222828.84
1874,152698.27
1875,214351.31
1876,188581.44
1877,216546.12
1878,208246.22
1879,144288.48
1880,133008.22
1881,222353.44
1882,251542.81
1883,195745
1884,206701.16
1885,273758.2
1886,310501.97
1887,197456.88
1888,271406.9
1889,152782.05
1890,125320.36
1891,143978.5
1892,113004.98
1893,142243.03
1894,138486.23
1895,161138.67
1896,126034.26
1897,128053.664
1898,108496.72
1899,121017.125
1900,135717.69
1901,151734.02
1902,162391.75
1903,220758.86
1904,126134.055
1905,173837.62
1906,173331.69
1907,224401.75
1908,100364.44
1909,121163.89
1910,108663.19
1911,181012.94
1912,243183.78
1913,122474.375
1914,71531.12
1915,282048.7
1916,90996.516
1917,262045.06
1918,140029
1919,153175.81
1920,173999.22
1921,464595.44
1922,383564.6
1923,193867.77
1924,225082.5
1925,212042.22
1926,390214.1
1927,137468.95
1928,148891.44
1929,122055.85
1930,145000.5
1931,150177.94
1932,150527.19
1933,141271.5
1934,184348.52
1935,170729.52
1936,184307.25
1937,193051.98
1938,174719.3
1939,258184.94
1940,207552.22
1941,173123.31
1942,203435.44
1943,220534.8
1944,310192.6
1945,378480
1946,191972.25
1947,300927.2
1948,183485.31
1949,218612.22
1950,184890.97
1951,318459.25
1952,231775.6
1953,157696.81
1954,193247.34
1955,136904.94
1956,258148.4
1957,150323.77
1958,315610.03
1959,147343.38
1960,116060.875
1961,115381.305
1962,97572.32
1963,99278.46
1964,113111.59
1965,142442.36
1966,162611.92
1967,297876.84
1968,432335.62
1969,410259.94
1970,469070.94
1971,436962
1972,396102.03
1973,255263.78
1974,316841.4
1975,455627.84
1976,265991
1977,337924.7
1978,358968
1979,333424.66
1980,191153.4
1981,338487.75
1982,231435.44
1983,211243.6
1984,157583.6
1985,196038.31
1986,198814.06
1987,169031.9
1988,165875.47
1989,191695.36
1990,220032.3
1991,208223.75
1992,218817.39
1993,171602.94
1994,269895.66
1995,189911.81
1996,244623.78
1997,313690.5
1998,316283.22
1999,252035.1
2000,293581.66
2001,238336.47
2002,244551.72
2003,251606.81
2004,257033.5
2005,249390.03
2006,215038.28
2007,239881.53
2008,203211.36
2009,178969.94
2010,196219.6
2011,147349.52
2012,182686.47
2013,179793.12
2014,188216.22
2015,222619.25
2016,193015.62
2017,203090.88
2018,113925.266
2019,123799.3
2020,125038.05
2021,116514.664
2022,190400.38
2023,147845.75
2024,239325.34
2025,358442.28
2026,167340.72
2027,142991.25
2028,158760.75
2029,171318.88
2030,260318
2031,256724.5
2032,252540.94
2033,274772.28
2034,168786.19
2035,214130.31
2036,197981.47
2037,197981.47
2038,278367.47
2039,214640.28
2040,432810.16
2041,246469.78
2042,196212.1
2043,157910.47
2044,177720.1
2045,223244.6
2046,148399.97
2047,148430.03
2048,128280.164
2049,148485.4
2050,194365.73
2051,97192.5
2052,123627.33
2053,137148.69
2054,71202.945
2055,163277.08
2056,108051.13
2057,125801.96
2058,222274.25
2059,134982.52
2060,148971.9
2061,176912.17
2062,138405.45
2063,110717.96
2064,137244.12
2065,132650.52
2066,184786.28
2067,115308.97
2068,170590.94
2069,91777.1
2070,107125.97
2071,72612.1
2072,101665.375
2073,128634.07
2074,180267.1
2075,154948.53
2076,124731.58
2077,139939.02
2078,131688.19
2079,143736.31
2080,118927.29
2081,141371.27
2082,137583.1
2083,147138.1
2084,99916.01
2085,118521.93
2086,171746.02
2087,115089.28
2088,102650.39
2089,76187.805
2090,131527.75
2091,108622.945
2092,127212.78
2093,139887.34
2094,128517.17
2095,152786.6
2096,82998.61
2097,72272.47
2098,150043.6
2099,51972.277
2100,103659.35
2101,106453.33
2102,145663.05
2103,84204.945
2104,171439.72
2105,108964.35
2106,87365.87
2107,199249.69
2108,118967.74
2109,105030.68
2110,123011.1
2111,153697.64
2112,145629.33
2113,111965.53
2114,99475.516
2115,155088.27
2116,104614.125
2117,156449.6
2118,136269.16
2119,100357.34
2120,91410.914
2121,83094.62
2122,98858.305
2123,75850.09
2124,205961.16
2125,162469.38
2126,151835.06
2127,166388.78
2128,133619.69
2129,110895.7
2130,154403.67
2131,180397.4
2132,118271.35
2133,121605.46
2134,123511.33
2135,101289.47
2136,87495.945
2137,113291.85
2138,138420.02
2139,153435.31
2140,129441
2141,133479.34
2142,132649.11
2143,133176.88
2144,142877.02
2145,128597.59
2146,169024.66
2147,162918.34
2148,128026.3
2149,153714.5
2150,226320.19
2151,130776.586
2152,178707.9
2153,158821.16
2154,117506.15
2155,136491.55
2156,288191.22
2157,225205.22
2158,247371.97
2159,201207.67
2160,170297.4
2161,238456.34
2162,398466.38
2163,370859.6
2164,237933.78
2165,167648.27
2166,152129.44
2167,207152.66
2168,198769.72
2169,203151.5
2170,226010.44
2171,142650.38
2172,143332.78
2173,175257.95
2174,221734.19
2175,335029.38
2176,320338.53
2177,254401.88
2178,219049.53
2179,147430.8
2180,234303.03
2181,189904.4
2182,220177.5
2183,191788.22
2184,136466.67
2185,133900.44
2186,150751.75
2187,149936.28
2188,142668.33
2189,248613.25
2190,82762.05
2191,82762.05
2192,97338.734
2193,99922.49
2194,85335.37
2195,114726.79
2196,100183.36
2197,116076.93
2198,160053.23
2199,163968.72
2200,132536.3
2201,151166.72
2202,195580.16
2203,152984.5
2204,186711.64
2205,115729.05
2206,138202.81
2207,210797
2208,206817.25
2209,238276.38
2210,110055.11
2211,118062.56
2212,114846.58
2213,95757.78
2214,142533.97
2215,91410.016
2216,184649.34
2217,103084
2218,79926.016
2219,75921.61
2220,52404.57
2221,280471.97
2222,229009.94
2223,266316
2224,214291.4
2225,136077.19
2226,200541.28
2227,192535.6
2228,268700.78
2229,243034.72
2230,141707.78
2231,223938.84
2232,181411.19
2233,166650.38
2234,239432.8
2235,222966.45
2236,260435.22
2237,337499.5
2238,217133.34
2239,129129.35
2240,166352.64
2241,168177.88
2242,135946.03
2243,123100.65
2244,81071.625
2245,81071.625
2246,145506.23
2247,100936.01
2248,120368.69
2249,126551.67
2250,138560.9
2251,154906.47
2252,174362.94
2253,144326.38
2254,174154.33
2255,193653.66
2256,191379.94
2257,206966.72
2258,176126.27
2259,170131.11
2260,164192.84
2261,204284.81
2262,221423.1
2263,326412.7
2264,472325.28
2265,194777.97
2266,288500.84
2267,432055.8
2268,404924.38
2269,160002.16
2270,178699.94
2271,221741.28
2272,210496.6
2273,157926
2274,157780.53
2275,199141.84
2276,179180.28
2277,188302.56
2278,142132.38
2279,115320.01
2280,132242.8
2281,159544.6
2282,176793.9
2283,105220.79
2284,106499.64
2285,165201.42
2286,126723.93
2287,334443.78
2288,270727.8
2289,415672.34
2290,434137.88
2291,312404.25
2292,440630.9
2293,525090.8
2294,402062.9
2295,482365.9
2296,272542.75
2297,289246.97
2298,283701.16
2299,378963.4
2300,343382.06
2301,264645.4
2302,244013.62
2303,235719.19
2304,259117.12
2305,172161.4
2306,171780
2307,179864.17
2308,224758.62
2309,274882.06
2310,211699.03
2311,185104
2312,171973.22
2313,171698.31
2314,178434.45
2315,170584.73
2316,183983.78
2317,182163.83
2318,169649.84
2319,177941.66
2320,183182.88
2321,215782.03
2322,169878.77
2323,192451.45
2324,177329.78
2325,199943.12
2326,171667.98
2327,221256.34
2328,230267.8
2329,190526.11
2330,172441.3
2331,368255.44
2332,451768.38
2333,300145.5
2334,263044.16
2335,265423.25
2336,335208.84
2337,191788.22
2338,284221.3
2339,234435.72
2340,406612.88
2341,202502.56
2342,241934.44
2343,223673.16
2344,210905.6
2345,250206.81
2346,215038.28
2347,184922.9
2348,241885.16
2349,159395.22
2350,285425
2351,230041.56
2352,237324.38
2353,253193.06
2354,141251.64
2355,169427.47
2356,163111.78
2357,187261.6
2358,196017.19
2359,126244.08
2360,117307.45
2361,141652.28
2362,286387.28
2363,141488.64
2364,157021.78
2365,219129.19
2366,196882.22
2367,212439.66
2368,214420.83
2369,224237.4
2370,170250.34
2371,158803.27
2372,190197.72
2373,268150.56
2374,321782.16
2375,245537.9
2376,297368.28
2377,401294.47
2378,138875.7
2379,201667.03
2380,145581.88
2381,166091.28
2382,185007.1
2383,201335.9
2384,239819.61
2385,150435.06
2386,146742.92
2387,132328.06
2388,103360.76
2389,131942.62
2390,155764.73
2391,131081.47
2392,107846.33
2393,175371.1
2394,148265.6
2395,198659.38
2396,141106.55
2397,234410
2398,123507.74
2399,61056.15
2400,41987.297
2401,108111.836
2402,132621.08
2403,144923.47
2404,140798.25
2405,154186.4
2406,135863.61
2407,124546.92
2408,139006.1
2409,115833.33
2410,175841.58
2411,126370.195
2412,142310.98
2413,126863.62
2414,124113.33
2415,146259.38
2416,134393.92
2417,125060.2
2418,114768.45
2419,134207.16
2420,127583.96
2421,141675.39
2422,135555.19
2423,114895.12
2424,149985.52
2425,226971.88
2426,133125
2427,99074.13
2428,172363.55
2429,118169.1
2430,136460.77
2431,120853.4
2432,132187.45
2433,134083.31
2434,132874.48
2435,146153.8
2436,95385.25
2437,106178.65
2438,123359.19
2439,106026.52
2440,141138.03
2441,115309.01
2442,88897.77
2443,109382.15
2444,87270.055
2445,83943.51
2446,103761.43
2447,188468.06
2448,149062.97
2449,102394.92
2450,136038.84
2451,110181.77
2452,178305.66
2453,89116.82
2454,99540.984
2455,116506.95
2456,134801.83
2457,127587.89
2458,119927.914
2459,102862.56
2460,134378.84
2461,109588.38
2462,115638.58
2463,126697.63
2464,169993.56
2465,128298.93
2466,118054.805
2467,154316.4
2468,87868.41
2469,88389.45
2470,193890.5
2471,198678.48
2472,171835.56
2473,126229.94
2474,112277.86
2475,204962.62
2476,118373.62
2477,128509.71
2478,149581.62
2479,145817.14
2480,142203.34
2481,136645.36
2482,129771.336
2483,116178.12
2484,120211.01
2485,118136.305
2486,158033.05
2487,190335.69
2488,150379.06
2489,148419.6
2490,136443.33
2491,88413.36
2492,170047.94
2493,140675.78
2494,175856.44
2495,100627.09
2496,192640.53
2497,157431.69
2498,118955.83
2499,94549.15
2500,121804.57
2501,139072.33
2502,146315.42
2503,99140.555
2504,198546.44
2505,219581.6
2506,244895.06
2507,239881.9
2508,253287.84
2509,210475.62
2510,241088.88
2511,182811.81
2512,201747.66
2513,209174
2514,228567.16
2515,161261.88
2516,163903.94
2517,148247.83
2518,158063.81
2519,220010.66
2520,216181.5
2521,196362.6
2522,216381.06
2523,139129.73
2524,133747.11
2525,136500
2526,142478.78
2527,130387.57
2528,130943.84
2529,127058.48
2530,114470.23
2531,245082.16
2532,226780.88
2533,193768.44
2534,242240.44
2535,336953.9
2536,242131.1
2537,226896.97
2538,181044.5
2539,195960.5
2540,165159.14
2541,184467.16
2542,155433.8
2543,130690.664
2544,124082.44
2545,146732.5
2546,139773.25
2547,139445.25
2548,154865.81
2549,159832.44
2550,720330.4
2551,143978.5
2552,116809.41
2553,82762.05
2554,100006.88
2555,105031.914
2556,106548.67
2557,115733.695
2558,202088.64
2559,134725.92
2560,124930.99
2561,119247.38
2562,123418.484
2563,130105.82
2564,168007.61
2565,109810.42
2566,130577.3
2567,132720.28
2568,192948.1
2569,194318.81
2570,110055.11
2571,165536.75
2572,191235.4
2573,227064.84
2574,264346.28
2575,138338.94
2576,122518.35
2577,163911.6
2578,78660.234
2579,70125.17
2580,112039.05
2581,133803.9
2582,113919.29
2583,272545.28
2584,159361
2585,165575.38
2586,210478.53
2587,212502.44
2588,160316.31
2589,145660.88
2590,207718.19
2591,158434.44
2592,206520.95
2593,241856.72
2594,174048.94
2595,231885.05
2596,310275.12
2597,185012.34
2598,288175.47
2599,311608.66
2600,165577.5
2601,149349.72
2602,85041.79
2603,81071.625
2604,82729.17
2605,76292.68
2606,140403.44
2607,182456.69
2608,217847.47
2609,142904.31
2610,110293.22
2611,206028.19
2612,146456.9
2613,129671.875
2614,129960.74
2615,152354.34
2616,139476.12
2617,214930.5
2618,218034.22
2619,203258.72
2620,180612.67
2621,178796.05
2622,176130.33
2623,242407.94
2624,240301.38
2625,342977.56
2626,167040.34
2627,187979.2
2628,433106.8
2629,536707.7
2630,358708.47
2631,452700.53
2632,432770.44
2633,309648.78
2634,375902.8
2635,150376.94
2636,186160.66
2637,191745.53
2638,256931.12
2639,179141
2640,152883.58
2641,106821.805
2642,182705.31
2643,102603.86
2644,126459.56
2645,97692.875
2646,93922.445
2647,105220.79
2648,142941.53
2649,134929.2
2650,156244.62
2651,137215.9
2652,441185.8
2653,257833.72
2654,246349.44
2655,407228.72
2656,313074.4
2657,352656.97
2658,263220.34
2659,313106.3
2660,329268.5
2661,340425.94
2662,353322.22
2663,261548.44
2664,275884.34
2665,282288.9
2666,287725.78
2667,165824.77
2668,188756.52
2669,169314.03
2670,287115.9
2671,185166.84
2672,190565.31
2673,198941.98
2674,199589.83
2675,172158.39
2676,190197.98
2677,203363.02
2678,250246.84
2679,266408.72
2680,264105.78
2681,485440.6
2682,303156.12
2683,578444.7
2684,296346.6
2685,364316.62
2686,253413.44
2687,365110.72
2688,226160.72
2689,211394.31
2690,447867.1
2691,183256.1
2692,141294.61
2693,187243.03
2694,142695.69
2695,196250.61
2696,186541.05
2697,190259.4
2698,191486.19
2699,167962.75
2700,161437.53
2701,156685.02
2702,122047.22
2703,133515.16
2704,135893.47
2705,127529.69
2706,116015.76
2707,122722.58
2708,140008.45
2709,115530.91
2710,126899.09
2711,266236.94
2712,416583.84
2713,172084.78
2714,142971.78
2715,169780.45
2716,147867.31
2717,183003.4
2718,223305
2719,147345.6
2720,181344.5
2721,140158.78
2722,159358.38
2723,142907.53
2724,124876.87
2725,136466.67
2726,139640.16
2727,164988.56
2728,158358.69
2729,142495.9
2730,135528.23
2731,125349.94
2732,103577.96
2733,150110.3
2734,136307.89
2735,129592.24
2736,130998.586
2737,124613.9
2738,144814.5
2739,156670.92
2740,128595.47
2741,137413.52
2742,144847.19
2743,139385.23
2744,144246.94
2745,141570.5
2746,129787.52
2747,134102.9
2748,125784.766
2749,126528.234
2750,124351.234
2751,141830.02
2752,206551.34
2753,128093.92
2754,293017.16
2755,134466.38
2756,81140.984
2757,90297.92
2758,49543.938
2759,129748.41
2760,127776.35
2761,145735.53
2762,146420.1
2763,179527.73
2764,145648.9
2765,266268.34
2766,152296.47
2767,87032.84
2768,133517.88
2769,135864.86
2770,167760.56
2771,116339.5
2772,121766.29
2773,125571.1
2774,145834.58
2775,123206.23
2776,106654.43
2777,129671.336
2778,103110.36
2779,118413.58
2780,125985.086
2781,97133.25
2782,84765.03
2783,95387.97
2784,129438.42
2785,131552.56
2786,58577.85
2787,135074
2788,73624.54
2789,184761.45
2790,86164.555
2791,121199.07
2792,75693.52
2793,170420.47
2794,104870.375
2795,114780.77
2796,106598.05
2797,257031.22
2798,110520.36
2799,104259.68
2800,71632.55
2801,124515.23
2802,139589.92
2803,183742.88
2804,142894.1
2805,96851.914
2806,102001.01
2807,193248.77
2808,140328.19
2809,136893.12
2810,134457.9
2811,143999.75
2812,150049.75
2813,165320.62
2814,187301.44
2815,122094.52
2816,244736.06
2817,129278.055
2818,128801.59
2819,144775.36
2820,129896.6
2821,120609.57
2822,185096.31
2823,381417.84
2824,171294.25
2825,115412.59
2826,117333.12
2827,155439.31
2828,230036.12
2829,187072.22
2830,236592.06
2831,197088.56
2832,251880.78
2833,285462.75
2834,206019.25
2835,206525.97
2836,193220.47
2837,162582.72
2838,145819.66
2839,172509.19
2840,199045.97
2841,211716.66
2842,216894.28
2843,140996.72
2844,157640.31
2845,118063.586
2846,213387.47
2847,189915.53
2848,225265.22
2849,200429.28
2850,265306.97
2851,232861.39
2852,231289.84
2853,227491.44
2854,147430.8
2855,196298.69
2856,198300.9
2857,188900
2858,201890.72
2859,104953.38
2860,127466.21
2861,151040.08
2862,200946.16
2863,143704.7
2864,264696.8
2865,143978.5
2866,153885.55
2867,78013.17
2868,130725.984
2869,126821.27
2870,150803.88
2871,95463.305
2872,45976.332
2873,97347.1
2874,154155.23
2875,143071.38
2876,158939.38
2877,143539.52
2878,156252.78
2879,141761.42
2880,125729.51
2881,163187.66
2882,160444.28
2883,181038.03
2884,167610.81
2885,179976.55
2886,227210.89
2887,117729.33
2888,138557.97
2889,58767.78
2890,68076.055
2891,146778.48
2892,72541.01
2893,93901.35
2894,53857.4
2895,301309.9
2896,260726.84
2897,206046.12
2898,167891.12
2899,241254.78
2900,152655.19
2901,233041.66
2902,180407.47
2903,330298.6
2904,332288.25
2905,136918.05
2906,219687.34
2907,103103.93
2908,124963.57
2909,182596.06
2910,74987.54
2911,85041.79
2912,137891.1
2913,87822.75
2914,68825.57
2915,68825.57
2916,85850.586
2917,166884.75
2918,129386.02
2919,228080.31
