Id,SalePrice
1594,154944.4467
1595,138642.0633
1596,257214.79
1597,183802.73
1598,174066.6567
1599,192251.3333
1600,190004.42
1601,48849.62
1602,103239.6233
1603,93518.06667
1604,258354.9133
1605,260286.43
1606,166875.3633
1607,197479.3667
1608,214624.4067
1609,199165.6017
1610,143953.4687
1611,154673.2933
1612,171494.85
1613,172585.63
1614,117722
1615,80847.38889
1616,80847.38889
1617,85781.49889
1618,131874.44
1619,135631.3333
1620,193800.0533
1621,134415.0822
1622,133862.2033
1623,265430.21
1624,204149.74
1625,117816.17
1626,162387.7167
1627,183037.6667
1628,270770.7767
1629,169803.8367
1630,323684.9067
1631,228238.8
1632,251212.71
1633,166717.9533
1634,179069.1067
1635,180759.45
1636,164313.6067
1637,174086.7367
1638,215668.7833
1639,190201.6667
1640,258483.66
1641,196096.2333
1642,224750.38
1643,246590.7367
1644,223033.65
1645,164693.3733
1646,153737.8267
1647,163259.8333
1648,151870.9933
1649,139345.8333
1650,120503.6667
1651,129445.1667
1652,91925.61111
1653,93469.81444
1654,164284.7333
1655,155082.8333
1656,152798.1833
1657,162182.8667
1658,152293.5
1659,147375.2767
1660,146874.2233
1661,427827.5367
1662,361258.2
1663,389037.0367
1664,482527.36
1665,353889.1167
1666,245455.7667
1667,313516.7867
1668,355431.1667
1669,296809.0367
1670,352569.49
1671,250700.7733
1672,462555.2267
1673,313753.8733
1674,255047.78
1675,177143.236
1676,190153.7133
1677,197862.8667
1678,459241.23
1679,342588.5667
1680,352041.7967
1681,261613.5933
1682,283705.65
1683,177448.3133
1684,175324.4
1685,171143.2633
1686,169450.0367
1687,166450.3567
1688,185469.9333
1689,186460.5167
1690,180035.3
1691,164769.25
1692,249351.6233
1693,168314.54
1694,175975.5967
1695,176105.6
1696,265028.4333
1697,177212.2333
1698,333216.16
1699,348548.7233
1700,242326.6567
1701,261671.0567
1702,285795.22
1703,274157.87
1704,302395.1167
1705,211270.99
1706,465084.28
1707,212048.17
1708,213185.9
1709,306268.6133
1710,221709.73
1711,240428.3933
1712,302104.6233
1713,250526.06
1714,217312.9267
1715,198715.3767
1716,195956.0667
1717,178040.8533
1718,121876.9833
1719,205425.81
1720,257667.1
1721,183576.9167
1722,123159.6233
1723,156174.8233
1724,224511.1367
1725,226277.25
1726,197663
1727,174239.82
1728,178218.45
1729,166753.9983
1730,157581.6633
1731,128204.06
1732,117771.7233
1733,106402.65
1734,130882
1735,131659.5
1736,116557.3333
1737,307908.1033
1738,217036.5967
1739,307061.7867
1740,199403.35
1741,183875.8272
1742,171207.1327
1743,178188.9667
1744,303379.4667
1745,255253.7267
1746,267328.9333
1747,214957.46
1748,213427.31
1749,159583.5767
1750,148464.7267
1751,229584.2667
1752,123454.09
1753,159073.16
1754,231212
1755,153322.8633
1756,116396.0467
1757,118777.03
1758,134174.24
1759,152786.4467
1760,156138.1867
1761,159179.3967
1762,170031.8033
1763,173028.94
1764,124191.11
1765,195029.3167
1766,159644.3333
1767,187461.9667
1768,134427
1769,161043.6533
1770,143415.0922
1771,136130.56
1772,127142.0833
1773,131484.2367
1774,163152.4067
1775,131632.53
1776,98330.85333
1777,101898.2767
1778,126215.75
1779,111717.7617
1780,172308.95
1781,126988.5
1782,98081.51667
1783,134157.5233
1784,88605.24778
1785,106279.2
1786,141579.3767
1787,175832.16
1788,52213.73
1789,91103.16333
1790,73964.40333
1791,192994.2667
1792,153471.75
1793,147449.6667
1794,143652.7589
1795,139195.4333
1796,122675.9767
1797,121648.6833
1798,132037.6667
1799,99822.48333
1800,117870.0122
1801,132672.41
1802,170109.14
1803,153664.5
1804,136059.1667
1805,132071.8333
1806,124518.0033
1807,161588.2467
1808,118767.57
1809,125659.9333
1810,145108.2133
1811,114590.5067
1812,110334.0167
1813,128918.3667
1814,98613.23667
1815,60628.80667
1816,88555.14333
1817,116507.83
1818,137179.9933
1819,114910.9744
1820,70037.92
1821,124470.5333
1822,165919.69
1823,62087.66667
1824,134000.18
1825,138159.84
1826,100741.75
1827,112428.5667
1828,137587.22
1829,115451.9433
1830,161279.8333
1831,198073.8333
1832,140468.8033
1833,153161.98
1834,135027.3289
1835,184487.3
1836,150546.5833
1837,88324.18667
1838,137329.2967
1839,77825.51556
1840,137926.84
1841,140977.1133
1842,92758.95778
1843,139471.6667
1844,124281.9656
1845,141808.1367
1846,144893.7667
1847,153388.07
1848,56170.03333
1849,113053.2522
1850,129547.12
1851,143279.39
1852,127201.4167
1853,133986.7067
1854,170238.1611
1855,156115.3067
1856,227725.8933
1857,148881.0233
1858,149917.52
1859,120593.2333
1860,150692.5867
1861,120791.7833
1862,294340.9133
1863,294340.9133
1864,294340.9133
1865,341011.57
1866,347516.0733
1867,240801.99
1868,288357.1767
1869,197476.74
1870,217249.8533
1871,249379.0233
1872,168260.2092
1873,229179.19
1874,144837.2767
1875,200939.3
1876,211427.4567
1877,192552.5
1878,211889.5467
1879,129244.3333
1880,133364.6667
1881,238321.6967
1882,255813.48
1883,202183
1884,226810.41
1885,228538.3733
1886,248967.48
1887,186896.6367
1888,257586.86
1889,167712.4664
1890,137381.7267
1891,139587.7936
1892,116351.6533
1893,126534.18
1894,140914.95
1895,143922.6933
1896,121776.4033
1897,119511.2367
1898,94008.41333
1899,139371.5333
1900,157908.2067
1901,147561.1467
1902,130460.5
1903,236818.2767
1904,130466.3933
1905,173940.5
1906,149653.5433
1907,187224.4
1908,121316.4211
1909,146736.7783
1910,142715.5633
1911,189261.9067
1912,284720.81
1913,158155.8267
1914,60165.06444
1915,314032.7
1916,70254.78
1917,264314.4033
1918,131549.83
1919,154147.3822
1920,175912.4167
1921,381801.6033
1922,319720.2833
1923,199617.1267
1924,229784.5
1925,226189.1333
1926,385314.8433
1927,135107.7967
1928,161950.7067
1929,121895.6633
1930,130979.55
1931,139802.6667
1932,131903.3128
1933,151067.33
1934,180973.6667
1935,182364.2922
1936,181260.3333
1937,178574.4667
1938,162763.2133
1939,251030.6733
1940,226966.61
1941,181143.6667
1942,182813.9133
1943,213071.12
1944,306772.7633
1945,340955.7067
1946,159277.7167
1947,313360.6333
1948,154601.2133
1949,233759.9567
1950,191740.0733
1951,255712.0567
1952,253128.0733
1953,160136.8333
1954,213496.6233
1955,127943.15
1956,279711.9233
1957,157211.55
1958,301567.85
1959,166554.7467
1960,123401.0867
1961,123597.4967
1962,91925.61111
1963,99367.14278
1964,112423.3333
1965,155667.6833
1966,149209.5
1967,253253.5067
1968,373726.75
1969,369770.4333
1970,430165.5067
1971,408116.0633
1972,350701.5033
1973,277478.4733
1974,303964.6833
1975,448050.9367
1976,249243.3933
1977,327037.0067
1978,354617.7333
1979,364270.5767
1980,189943.7233
1981,342466.4233
1982,227526.0833
1983,227526.0833
1984,162750.1167
1985,198731.47
1986,198791.6333
1987,178061.08
1988,176553.3567
1989,188389.9933
1990,222855.0667
1991,197862.8667
1992,215267.1367
1993,168445.4667
1994,245713.3433
1995,184510.4167
1996,256093.6267
1997,320858.4367
1998,341052.4433
1999,245358.11
2000,310332.7133
2001,253481.4733
2002,225109.5233
2003,276498.4267
2004,268055.0267
2005,216743.91
2006,217948.1
2007,274304.6033
2008,184170.1
2009,196517.7167
2010,180776.7667
2011,123551.1433
2012,183883.6467
2013,183811.5
2014,189118.1833
2015,188054.3333
2016,193699.75
2017,204240
2018,125885.8367
2019,128954.9333
2020,122877.9967
2021,112934.6967
2022,163855.7
2023,152632.2233
2024,218567.7867
2025,389971.6667
2026,182918.275
2027,154001.8662
2028,158301.4033
2029,173932.83
2030,287635.9767
2031,263027.57
2032,253669.4667
2033,275691.2067
2034,160879.8
2035,207966.8333
2036,203697.6
2037,207720.05
2038,329560.6467
2039,189768.5
2040,428891.4867
2041,233289.9867
2042,207406.5833
2043,158630.5
2044,183449.1167
2045,242911.43
2046,150656.1333
2047,139581.2267
2048,138735.1667
2049,151890.1833
2050,168433.5
2051,101889.9389
2052,138899.7667
2053,142497.25
2054,70538.15556
2055,151940.6867
2056,127661.6011
2057,127845.06
2058,214867.8
2059,137588.1967
2060,154574.1133
2061,166746.8667
2062,129590.88
2063,102092.6267
2064,132305.8567
2065,118042.5933
2066,187719.8067
2067,137881.57
2068,161365.5667
2069,93069.32
2070,112865.2233
2071,84662.98
2072,141722.0033
2073,131169.2333
2074,174741.35
2075,144901.1033
2076,121004.4667
2077,147747.6033
2078,133567.3333
2079,134618.5572
2080,125556
2081,121344.68
2082,147125.9567
2083,148700.5567
2084,114188.4267
2085,139546.5833
2086,133293.8961
2087,134050.93
2088,130701.0533
2089,87782.50667
2090,143716.7933
2091,124681.5667
2092,148257.7867
2093,138843.0733
2094,159775.6833
2095,147679.0033
2096,87068.95667
2097,92625.76333
2098,137402.1467
2099,52317.82667
2100,130331.91
2101,145161.21
2102,153863.59
2103,99281.91444
2104,160719.2233
2105,126524.48
2106,81400.84968
2107,279987.26
2108,128174.3867
2109,133592.42
2110,123271.3
2111,163991.1167
2112,141101.2067
2113,114722.8233
2114,107807.84
2115,149727.8933
2116,111395.53
2117,160395.5967
2118,127610.2367
2119,104093.4633
2120,104633.0756
2121,87503.19
2122,91472.41333
2123,97026.03667
2124,223642.83
2125,153288.04
2126,181582.91
2127,158915.6367
2128,133330.2633
2129,92461.14333
2130,138086.49
2131,179251.8667
2132,123853.55
2133,121281
2134,120400.2067
2135,93618.78889
2136,93563.48556
2137,129318.8633
2138,135514.89
2139,149644.2467
2140,138664.1667
2141,124842.9656
2142,139035.1833
2143,153483.2733
2144,119826.7467
2145,135473.8333
2146,143039.1167
2147,156523.22
2148,119728.055
2149,128889.61
2150,244382.1233
2151,148639.0556
2152,161607.4733
2153,145744.78
2154,109864.2767
2155,124679.6928
2156,231173.6433
2157,227384.6667
2158,229746
2159,213707.5
2160,159273.3122
2161,266205.1067
2162,443746.91
2163,354110.7833
2164,238523.7133
2165,182474.6167
2166,151398.29
2167,192282.6633
2168,210233
2169,186919
2170,219361.7167
2171,149007.5367
2172,148072.2833
2173,162088.5433
2174,254188.61
2175,314758.0267
2176,286182.6433
2177,267286.3867
2178,218156.35
2179,149004.9345
2180,204886.59
2181,197098.16
2182,243156.07
2183,202425.1233
2184,140076.5833
2185,105753.3244
2186,149279.1233
2187,154984.9567
2188,156260.115
2189,181194.0067
2190,99547.37667
2191,99547.37667
2192,91987.57333
2193,94144.97667
2194,99150.24
2195,110961.34
2196,108126.1822
2197,108629.1033
2198,155019.0567
2199,163669
2200,113547.4667
2201,132214.5533
2202,201108.6667
2203,167896.1667
2204,175117.1733
2205,117549.3633
2206,130182.9333
2207,225799.32
2208,223845.4167
2209,169663.5
2210,121447.1978
2211,118990.3333
2212,114359.1011
2213,102490.42
2214,141847.27
2215,95006.01556
2216,150193.84
2217,73379.90333
2218,95205.50333
2219,82756.77778
2220,62850.30444
2221,297536.8667
2222,228126.64
2223,291076.31
2224,229390.0167
2225,148032.72
2226,183075.09
2227,197907.5
2228,236883.6867
2229,223326.2367
2230,143474.1106
2231,202850.68
2232,178123.8467
2233,171616.1233
2234,214203.9
2235,198609.9333
2236,272888.6267
2237,343619.2067
2238,201721.71
2239,130015.6233
2240,162997.1367
2241,141971.0333
2242,141278.29
2243,126010.6233
2244,98763.14167
2245,86083.78444
2246,141449.4567
2247,103648.9006
2248,124443.4433
2249,127743.78
2250,135423.5556
2251,130395.5067
2252,180007.2833
2253,161038.8144
2254,181642.21
2255,182572
2256,172333.7
2257,212094.32
2258,178904.47
2259,180183
2260,153507.2733
2261,183979.6
2262,227093.9
2263,322023.1667
2264,482392.4767
2265,156108.97
2266,282214.58
2267,364612.4467
2268,376883.4767
2269,170974.0867
2270,175084
2271,246265.4533
2272,202282
2273,165028.2033
2274,172891.7367
2275,182209.6533
2276,169331.0233
2277,178581.35
2278,153536.9333
2279,128262.4467
2280,120019.7533
2281,176543.6127
2282,175443.1267
2283,90896.87444
2284,114703.0133
2285,146160.6133
2286,125906.38
2287,349741.2233
2288,278419.8533
2289,392724.9667
2290,437264.2067
2291,321805.7767
2292,379582.4267
2293,480755.2267
2294,399153.52
2295,472773.65
2296,310699.5933
2297,291059.23
2298,338210.2533
2299,395980.6333
2300,310670.8767
2301,251489.8867
2302,233405.36
2303,263635.0533
2304,259095.1633
2305,188392.66
2306,188392.66
2307,175065.9127
2308,224690.5967
2309,274831.77
2310,239828.4567
2311,177448.3133
2312,178823.05
2313,172484.0133
2314,164320.4433
2315,172144.2325
2316,177942.3167
2317,168035.9767
2318,173391.2567
2319,177077.75
2320,182164.4367
2321,228392
2322,170810.06
2323,170895.05
2324,168041.59
2325,216751.5033
2326,168083.66
2327,220217.6667
2328,220587.3167
2329,184786.6667
2330,175827.6667
2331,345421.0567
2332,432868.8267
2333,313351.0967
2334,263402.1833
2335,252630.5033
2336,319063.5333
2337,200284.45
2338,254409.4667
2339,242224.5633
2340,388792.8667
2341,244837.8833
2342,241751.5467
2343,213981.59
2344,251859.9167
2345,259815.36
2346,220868.14
2347,203427.3867
2348,222938.9367
2349,165455.4933
2350,261477.1
2351,246362.0867
2352,280886.42
2353,220107.1733
2354,130766.4133
2355,151790.1633
2356,150391.2767
2357,209589.68
2358,205556.5233
2359,124613.7778
2360,127048.9989
2361,140104.6667
2362,297975.0867
2363,139399.3633
2364,153864.0489
2365,215584.2
2366,183722.5533
2367,242395.6667
2368,192185.63
2369,239750.7533
2370,174511.4467
2371,172886.7993
2372,192950.6333
2373,251432.7633
2374,299814.9567
2375,254108
2376,243862.7633
2377,307352.08
2378,146955.1967
2379,191977.4333
2380,148717.6667
2381,158074.97
2382,185368.4533
2383,226381.7467
2384,245606.6
2385,150357
2386,139864.6667
2387,139768.6667
2388,104390.3433
2389,125221.86
2390,131804.8067
2391,126680.6667
2392,117370.22
2393,159209.7167
2394,143447
2395,205153.2333
2396,148845.25
2397,194196.6
2398,121034.8367
2399,54553.26667
2400,51628.39667
2401,126595.8867
2402,130719
2403,137018.0333
2404,134766.8933
2405,149943.3633
2406,138524.6667
2407,132297.6667
2408,136281.1667
2409,141693.4333
2410,184192.5333
2411,119355.5533
2412,146679.5
2413,126592.4933
2414,137616.1967
2415,143893.1433
2416,126843.7867
2417,129424.3933
2418,128853.4167
2419,126470.5067
2420,115673.07
2421,138352.1133
2422,117720.2533
2423,117438.1767
2424,163003.11
2425,187390.0733
2426,124326.6933
2427,131580.15
2428,161514.3333
2429,111721.72
2430,131649
2431,119501.6867
2432,135520.6667
2433,137801.1667
2434,139155.4533
2435,150207
2436,103601.3967
2437,115564.5833
2438,119129.5
2439,115960.44
2440,134685.1433
2441,104590.3667
2442,106502.6833
2443,107064.6211
2444,112566.9817
2445,91426.50667
2446,114888.34
2447,227321.9433
2448,150902.14
2449,99767.52667
2450,171446.8633
2451,134613.8067
2452,210385.9767
2453,98724.73222
2454,118213.1833
2455,107805.5944
2456,126799.0067
2457,123532.65
2458,96912.78667
2459,112562.6867
2460,144697.3667
2461,117933.6133
2462,128441.9667
2463,119372.37
2464,183693.75
2465,141262.3033
2466,126063.56
2467,158717.5467
2468,100470.5633
2469,104206.81
2470,193643.2667
2471,240795.3267
2472,175238.3
2473,118069.7433
2474,108878.78
2475,230862.9
2476,114659.2617
2477,131631.11
2478,155758.72
2479,124836.18
2480,143228.8822
2481,130807.3333
2482,127652.9067
2483,119236.4433
2484,127705
2485,118918.7167
2486,153799.9467
2487,185338.1033
2488,159299.6933
2489,155981.49
2490,148337.75
2491,96443.01333
2492,175530.6833
2493,126755.4394
2494,152672.3033
2495,107040.525
2496,233968.9
2497,141907.3333
2498,107360.8033
2499,103563.8278
2500,130153.3733
2501,126612.9167
2502,144817.7
2503,108186.6333
2504,194665.1667
2505,215275.9567
2506,276958.5433
2507,374780.96
2508,276958.5433
2509,224410.6767
2510,229030.1267
2511,192846.3833
2512,219296.1067
2513,220414.2733
2514,224457.8
2515,150731.9567
2516,164489.3233
2517,143083.3233
2518,136255.9567
2519,230684.7433
2520,205923.1667
2521,194176.8333
2522,221506.13
2523,136361.3233
2524,139250.1967
2525,147341.0833
2526,146223.7033
2527,127749.8333
2528,131455.49
2529,131450.5
2530,112797.4156
2531,227936.5
2532,233463.3733
2533,200702.25
2534,260268.95
2535,299693.63
2536,225069.3267
2537,217726.8833
2538,182288.2467
2539,190421.56
2540,174658.636
2541,172864.4833
2542,159967.7633
2543,122237.5
2544,140789.0367
2545,128483.85
2546,147596
2547,146857.5275
2548,144968.2633
2549,152656.7083
2550,669927.3233
2551,139346.5436
2552,133133.9667
2553,99547.37667
2554,119541.8333
2555,97810.83
2556,102577.5467
2557,112754.4067
2558,154901.7667
2559,127512.6767
2560,118358.6733
2561,152512.0033
2562,116187.1533
2563,133332.5333
2564,166429.5
2565,107355.7533
2566,144619.0767
2567,130008.615
2568,170476.3133
2569,160330.1067
2570,121391.8644
2571,190209.7333
2572,185615.9333
2573,251519.6667
2574,303272.6267
2575,128375.485
2576,146986.1367
2577,160726.0567
2578,97909.5
2579,65172.10889
2580,150491.5833
2581,138304.4633
2582,111958.1567
2583,267924.93
2584,157682.7089
2585,169253.9
2586,194251.5367
2587,201029
2588,149688.44
2589,146148.3608
2590,217792
2591,213450.6
2592,251616.6367
2593,235465.1167
2594,186608.68
2595,219124.8267
2596,331190.7067
2597,181619.9067
2598,278800.31
2599,339513.97
2600,136697.83
2601,139209.0611
2602,84036.83333
2603,83781.85778
2604,80847.38889
2605,86737.72111
2606,141752.88
2607,166215.3333
2608,188200.1233
2609,140092.25
2610,103658.4433
2611,153564.04
2612,152136.65
2613,124443.4433
2614,126361.11
2615,141062.7667
2616,134841
2617,152685.29
2618,176191.85
2619,254888.49
2620,177680.8333
2621,184456.8
2622,200709.4333
2623,255389.9733
2624,286637.4667
2625,319613.41
2626,164461.06
2627,180698.2
2628,381144.56
2629,452581.0367
2630,344400.4167
2631,440544.46
2632,369213.25
2633,308129.58
2634,353819.0467
2635,151197.2033
2636,193852.6667
2637,161438.6667
2638,255359.05
2639,189387.99
2640,149124.4567
2641,120826.1667
2642,182745.3933
2643,112420.7383
2644,130243.5133
2645,92347.33333
2646,91209.33333
2647,90510.48556
2648,138663.3333
2649,144142.3333
2650,149665.9467
2651,154549.35
2652,416153.85
2653,265254.0333
2654,268854.64
2655,352700.6133
2656,325428.9133
2657,307423.82
2658,269145.01
2659,304818.8767
2660,321212.8967
2661,332119.6133
2662,336311.6333
2663,267576.35
2664,268152.5
2665,317083.94
2666,286775.4
2667,167048.2633
2668,167248.47
2669,173898.2567
2670,285776.53
2671,167248.47
2672,182765.1
2673,191690.2067
2674,187916.6967
2675,174267.4167
2676,187114.0833
2677,192830.8333
2678,267782.6367
2679,277480.5267
2680,293290.4633
2681,431349.1733
2682,321593.9267
2683,482113.0933
2684,317943.5933
2685,328550.8967
2686,268705.3867
2687,268107.94
2688,231472.3167
2689,219520.4333
2690,452834.23
2691,195544.7167
2692,115764
2693,193535.8667
2694,117998.44
2695,182175.2967
2696,180594.21
2697,206048.8933
2698,192933.8
2699,174697.11
2700,167396.4944
2701,163353.3264
2702,133913.5
2703,142549.4833
2704,145025.87
2705,129500.83
2706,124232.5
2707,125258.6667
2708,133373.6667
2709,104772.9433
2710,123709.1667
2711,259386.3333
2712,333467.29
2713,184471.5133
2714,153703.2789
2715,172422.466
2716,157407.7778
2717,176573.2867
2718,240826.7067
2719,159669.91
2720,154088.5133
2721,141712.3333
2722,160310.2467
2723,146870.11
2724,127185.1667
2725,135823.3333
2726,143678.75
2727,161673.1167
2728,159020.0467
2729,134121.4633
2730,138635.5967
2731,112588.3667
2732,119985.33
2733,153564.5933
2734,152021.3233
2735,127444.25
2736,151138.79
2737,117009.61
2738,142752.7067
2739,156574.8933
2740,143088.6667
2741,140088.5833
2742,151480.8333
2743,134785.5
2744,143605.4467
2745,137750.8333
2746,131230.1
2747,149351.27
2748,111480.18
2749,130737.7767
2750,131724.2733
2751,124995.4333
2752,242188.2433
2753,152769.8533
2754,188295.0667
2755,135759.155
2756,80993.00667
2757,69644.50333
2758,76465.39778
2759,157794.94
2760,115448.1567
2761,141927.1667
2762,142845.25
2763,200564.4667
2764,162178.8667
2765,289250
2766,122067.7467
2767,93679.80635
2768,141781.93
2769,137503.6167
2770,150780.6667
2771,113408.6567
2772,110543.6667
2773,157475.5167
2774,144647.2633
2775,129037.6633
2776,150804.9033
2777,153638.79
2778,150689.6667
2779,110351.2233
2780,114337.6833
2781,105584.4567
2782,85020.80333
2783,95743.13667
2784,123500.5
2785,149376.1733
2786,47836.18667
2787,117194.6167
2788,76294.9
2789,261590.5033
2790,92180.69667
2791,125320.7733
2792,88463.3
2793,167406.03
2794,98800.60889
2795,124687.26
2796,104411.0333
2797,218877.7
2798,115261.0267
2799,116977.1222
2800,83787.14667
2801,112329.5333
2802,123696.3933
2803,188194.6333
2804,133158.8533
2805,95905.51667
2806,106070.2
2807,150618.0733
2808,139731.6667
2809,129996.5467
2810,137922.75
2811,154614.7233
2812,151251.58
2813,176639.5267
2814,176659.5267
2815,107240.2667
2816,256090.71
2817,134121.1
2818,121339.55
2819,173829.5833
2820,126114.5233
2821,108233.0433
2822,161328.18
2823,238100.7333
2824,153348.69
2825,142907.63
2826,135595.1333
2827,141224.7733
2828,210062.22
2829,185104.8067
2830,252535.55
2831,193877.25
2832,201673.9467
2833,242822.2767
2834,221780.52
2835,219748.3433
2836,186881.3667
2837,157943.53
2838,150055.0333
2839,179111.0567
2840,188820.8633
2841,203636.6667
2842,217555.3433
2843,147073.6633
2844,163837.0233
2845,126835.8867
2846,211840.1667
2847,204657.9167
2848,212980.21
2849,213448.4933
2850,267354.75
2851,243644.3667
2852,233888.4433
2853,227413.2367
2854,139000.7667
2855,188670.13
2856,210769.9967
2857,187156.8
2858,194099.7667
2859,131826.06
2860,122715.3333
2861,147529.82
2862,196609.26
2863,122213.7778
2864,261020.8367
2865,139587.7936
2866,139771.14
2867,77714.06222
2868,136724.3667
2869,121638.2933
2870,138591.7567
2871,106504.68
2872,50745.17
2873,106528.6117
2874,140814.1133
2875,134049.72
2876,158818.03
2877,127247.6633
2878,154025
2879,119344.2267
2880,118416.2367
2881,142203.77
2882,143085.52
2883,165747.1333
2884,169358.4667
2885,169650.44
2886,160063.9
2887,112053.4667
2888,134866.2433
2889,63774.03667
2890,69281.93667
2891,144272.8567
2892,62201.11
2893,112886.63
2894,51439.33333
2895,269423.0933
2896,258354.9133
2897,183140.7133
2898,177402.55
2899,237819.9567
2900,161013.6167
2901,182958.3167
2902,175778.8367
2903,336733.22
2904,339763.12
2905,122547.6767
2906,202337.3867
2907,120035.855
2908,130957.5544
2909,142080.4167
2910,78182.44333
2911,84036.83333
2912,151518.93
2913,82981.33333
2914,80847.38889
2915,80847.38889
2916,82034
2917,150320.1167
2918,119220.1667
2919,236620.4167
